Parámetros,mean_test_f1_micro,mean_test_accuracy,mean_test_precision_micro,mean_test_recall_micro
"{'param_n_neighbors': 1, 'param_p': 2, 'param_weights': 'uniform'}",0.913,0.913,0.913,0.913
"{'param_n_neighbors': 1, 'param_p': 2, 'param_weights': 'distance'}",0.913,0.913,0.913,0.913
"{'param_n_neighbors': 1, 'param_p': 2, 'param_weights': 'uniform'}",0.913,0.913,0.913,0.913
"{'param_n_neighbors': 1, 'param_p': 2, 'param_weights': 'distance'}",0.913,0.913,0.913,0.913
"{'param_n_neighbors': 2, 'param_p': 2, 'param_weights': 'uniform'}",0.884,0.884,0.884,0.884
"{'param_n_neighbors': 2, 'param_p': 2, 'param_weights': 'distance'}",0.913,0.913,0.913,0.913
"{'param_n_neighbors': 2, 'param_p': 2, 'param_weights': 'uniform'}",0.884,0.884,0.884,0.884
"{'param_n_neighbors': 2, 'param_p': 2, 'param_weights': 'distance'}",0.913,0.913,0.913,0.913
"{'param_n_neighbors': 3, 'param_p': 2, 'param_weights': 'uniform'}",0.866,0.866,0.866,0.866
"{'param_n_neighbors': 3, 'param_p': 2, 'param_weights': 'distance'}",0.878,0.878,0.878,0.878
"{'param_n_neighbors': 3, 'param_p': 2, 'param_weights': 'uniform'}",0.866,0.866,0.866,0.866
"{'param_n_neighbors': 3, 'param_p': 2, 'param_weights': 'distance'}",0.878,0.878,0.878,0.878
"{'param_n_neighbors': 4, 'param_p': 2, 'param_weights': 'uniform'}",0.820,0.820,0.820,0.820
"{'param_n_neighbors': 4, 'param_p': 2, 'param_weights': 'distance'}",0.866,0.866,0.866,0.866
"{'param_n_neighbors': 4, 'param_p': 2, 'param_weights': 'uniform'}",0.820,0.820,0.820,0.820
"{'param_n_neighbors': 4, 'param_p': 2, 'param_weights': 'distance'}",0.866,0.866,0.866,0.866
"{'param_n_neighbors': 5, 'param_p': 2, 'param_weights': 'uniform'}",0.820,0.820,0.820,0.820
"{'param_n_neighbors': 5, 'param_p': 2, 'param_weights': 'distance'}",0.843,0.843,0.843,0.843
"{'param_n_neighbors': 5, 'param_p': 2, 'param_weights': 'uniform'}",0.820,0.820,0.820,0.820
"{'param_n_neighbors': 5, 'param_p': 2, 'param_weights': 'distance'}",0.843,0.843,0.843,0.843
"{'param_n_neighbors': 6, 'param_p': 2, 'param_weights': 'uniform'}",0.825,0.825,0.825,0.825
"{'param_n_neighbors': 6, 'param_p': 2, 'param_weights': 'distance'}",0.843,0.843,0.843,0.843
"{'param_n_neighbors': 6, 'param_p': 2, 'param_weights': 'uniform'}",0.825,0.825,0.825,0.825
"{'param_n_neighbors': 6, 'param_p': 2, 'param_weights': 'distance'}",0.843,0.843,0.843,0.843
"{'param_n_neighbors': 7, 'param_p': 2, 'param_weights': 'uniform'}",0.808,0.808,0.808,0.808
"{'param_n_neighbors': 7, 'param_p': 2, 'param_weights': 'distance'}",0.837,0.837,0.837,0.837
"{'param_n_neighbors': 7, 'param_p': 2, 'param_weights': 'uniform'}",0.808,0.808,0.808,0.808
"{'param_n_neighbors': 7, 'param_p': 2, 'param_weights': 'distance'}",0.837,0.837,0.837,0.837
"{'param_n_neighbors': 8, 'param_p': 2, 'param_weights': 'uniform'}",0.808,0.808,0.808,0.808
"{'param_n_neighbors': 8, 'param_p': 2, 'param_weights': 'distance'}",0.820,0.820,0.820,0.820
"{'param_n_neighbors': 8, 'param_p': 2, 'param_weights': 'uniform'}",0.808,0.808,0.808,0.808
"{'param_n_neighbors': 8, 'param_p': 2, 'param_weights': 'distance'}",0.820,0.820,0.820,0.820
"{'param_n_neighbors': 9, 'param_p': 2, 'param_weights': 'uniform'}",0.796,0.796,0.796,0.796
"{'param_n_neighbors': 9, 'param_p': 2, 'param_weights': 'distance'}",0.814,0.814,0.814,0.814
"{'param_n_neighbors': 9, 'param_p': 2, 'param_weights': 'uniform'}",0.796,0.796,0.796,0.796
"{'param_n_neighbors': 9, 'param_p': 2, 'param_weights': 'distance'}",0.814,0.814,0.814,0.814
"{'param_n_neighbors': 10, 'param_p': 2, 'param_weights': 'uniform'}",0.808,0.808,0.808,0.808
"{'param_n_neighbors': 10, 'param_p': 2, 'param_weights': 'distance'}",0.814,0.814,0.814,0.814
"{'param_n_neighbors': 10, 'param_p': 2, 'param_weights': 'uniform'}",0.808,0.808,0.808,0.808
"{'param_n_neighbors': 10, 'param_p': 2, 'param_weights': 'distance'}",0.814,0.814,0.814,0.814
"{'param_n_neighbors': 11, 'param_p': 2, 'param_weights': 'uniform'}",0.802,0.802,0.802,0.802
"{'param_n_neighbors': 11, 'param_p': 2, 'param_weights': 'distance'}",0.820,0.820,0.820,0.820
"{'param_n_neighbors': 11, 'param_p': 2, 'param_weights': 'uniform'}",0.802,0.802,0.802,0.802
"{'param_n_neighbors': 11, 'param_p': 2, 'param_weights': 'distance'}",0.820,0.820,0.820,0.820
"{'param_n_neighbors': 12, 'param_p': 2, 'param_weights': 'uniform'}",0.808,0.808,0.808,0.808
"{'param_n_neighbors': 12, 'param_p': 2, 'param_weights': 'distance'}",0.826,0.826,0.826,0.826
"{'param_n_neighbors': 12, 'param_p': 2, 'param_weights': 'uniform'}",0.808,0.808,0.808,0.808
"{'param_n_neighbors': 12, 'param_p': 2, 'param_weights': 'distance'}",0.826,0.826,0.826,0.826
