Largo de sepalo,Ancho de sepalo,Largo de petalo,Ancho de petalo,Especie
-0.8976738791967661,1.0621638601541716,-1.3367940202882493,-1.308592819437958,0
-1.1392004834649532,-0.11976921865239969,-1.3367940202882493,-1.308592819437958,0
-1.3807270877331412,0.35300401287022926,-1.393469854952816,-1.308592819437958,0
-1.5014903898672358,0.11661739710891479,-1.2801181856236823,-1.308592819437958,0
-1.0184371813308597,1.298550475915486,-1.3367940202882493,-1.308592819437958,0
-0.5353839727944832,2.0077103231994284,-1.1667665162945489,-1.0465248315665376,0
-1.5014903898672358,0.8257772443928572,-1.3367940202882493,-1.1775588255022478,0
-1.0184371813308597,0.8257772443928572,-1.2801181856236823,-1.308592819437958,0
-1.743016994135423,-0.3561558344137142,-1.3367940202882493,-1.308592819437958,0
-1.1392004834649532,0.11661739710891479,-1.2801181856236823,-1.4396268133736678,0
-0.5353839727944832,1.5349370916768006,-1.2801181856236823,-1.308592819437958,0
-1.2599637855990478,0.8257772443928572,-1.2234423509591155,-1.308592819437958,0
-1.2599637855990478,-0.11976921865239969,-1.3367940202882493,-1.4396268133736678,0
-1.8637802962695176,-0.11976921865239969,-1.5068215242819496,-1.4396268133736678,0
-0.05233076425810806,2.244096938960743,-1.450145689617383,-1.308592819437958,0
-0.1730940663922016,2.3622902468413995,-1.2801181856236823,-1.0465248315665376,0
-0.5353839727944832,2.0077103231994284,-1.393469854952816,-1.0465248315665376,0
-0.8976738791967661,1.0621638601541716,-1.3367940202882493,-1.1775588255022478,0
-0.1730940663922016,1.771323707438114,-1.1667665162945489,-1.1775588255022478,0
-0.8976738791967661,1.771323707438114,-1.2801181856236823,-1.1775588255022478,0
-0.5353839727944832,0.8257772443928572,-1.1667665162945489,-1.308592819437958,0
-0.8976738791967661,1.5349370916768006,-1.2801181856236823,-1.0465248315665376,0
-1.5014903898672358,1.298550475915486,-1.5634973589465164,-1.308592819437958,0
-0.8976738791967661,0.5893906286315427,-1.1667665162945489,-0.9154908376308276,0
-1.2599637855990478,0.8257772443928572,-1.0534148469654152,-1.308592819437958,0
-1.0184371813308597,-0.11976921865239969,-1.2234423509591155,-1.308592819437958,0
-1.0184371813308597,0.8257772443928572,-1.2234423509591155,-1.0465248315665376,0
-0.7769105770626714,1.0621638601541716,-1.2801181856236823,-1.308592819437958,0
-0.7769105770626714,0.8257772443928572,-1.3367940202882493,-1.308592819437958,0
-1.3807270877331412,0.35300401287022926,-1.2234423509591155,-1.308592819437958,0
-1.2599637855990478,0.11661739710891479,-1.2234423509591155,-1.308592819437958,0
-0.5353839727944832,0.8257772443928572,-1.2801181856236823,-1.0465248315665376,0
-0.7769105770626714,2.3622902468413995,-1.2801181856236823,-1.4396268133736678,0
-0.41462067066038977,2.3622902468413995,-1.3367940202882493,-1.308592819437958,0
-1.1392004834649532,0.11661739710891479,-1.2801181856236823,-1.4396268133736678,0
-1.0184371813308597,0.35300401287022926,-1.450145689617383,-1.308592819437958,0
-0.41462067066038977,1.0621638601541716,-1.393469854952816,-1.308592819437958,0
-1.1392004834649532,0.11661739710891479,-1.2801181856236823,-1.4396268133736678,0
-1.743016994135423,-0.11976921865239969,-1.393469854952816,-1.308592819437958,0
-0.8976738791967661,0.8257772443928572,-1.2801181856236823,-1.308592819437958,0
-1.0184371813308597,1.0621638601541716,-1.393469854952816,-1.1775588255022478,0
-1.6222536920013295,-1.7744755289815999,-1.393469854952816,-1.1775588255022478,0
-1.743016994135423,0.35300401287022926,-1.393469854952816,-1.308592819437958,0
-1.0184371813308597,1.0621638601541716,-1.2234423509591155,-0.7844568436951177,0
-0.8976738791967661,1.771323707438114,-1.0534148469654152,-1.0465248315665376,0
-1.2599637855990478,-0.11976921865239969,-1.3367940202882493,-1.1775588255022478,0
-0.8976738791967661,1.771323707438114,-1.2234423509591155,-1.308592819437958,0
-1.5014903898672358,0.35300401287022926,-1.3367940202882493,-1.308592819437958,0
-0.6561472749285779,1.5349370916768006,-1.2801181856236823,-1.308592819437958,0
-1.0184371813308597,0.5893906286315427,-1.3367940202882493,-1.308592819437958,0
0.30995914214417364,-0.3561558344137142,0.533508523642456,0.26381510779056266,1
-0.41462067066038977,-1.301702297458971,0.13677768099048823,0.13278111385485278,1
-0.41462067066038977,-1.5380889132202855,0.023426011661354475,-0.12928687401656727,1
-0.1730940663922016,-0.11976921865239969,0.25012935031962197,0.0017471199191426083,1
-0.05233076425810806,-0.8289290659363421,0.19345351565505484,-0.26032086795227743,1
-0.8976738791967661,-1.301702297458971,-0.42998066565518,-0.12928687401656727,1
1.1553022570828317,-0.5925424501750286,0.5901843583070228,0.26381510779056266,1
0.9137756528146435,-0.11976921865239969,0.36348101964875573,0.26381510779056266,1
-0.05233076425810806,-0.8289290659363421,0.08010184632592135,0.0017471199191426083,1
-0.29385736852629624,-1.301702297458971,0.08010184632592135,-0.12928687401656727,1
0.1891958400100801,-2.0108621447429136,0.13677768099048823,-0.26032086795227743,1
0.79301235068055,-0.5925424501750286,0.476832688977889,0.3948491017262728,1
0.5514857464123618,-1.7744755289815999,0.36348101964875573,0.13278111385485278,1
0.9137756528146435,-0.3561558344137142,0.476832688977889,0.13278111385485278,1
-0.41462067066038977,-1.7744755289815999,0.13677768099048823,0.13278111385485278,1
0.5514857464123618,0.5893906286315427,0.533508523642456,0.525883095661983,1
0.30995914214417364,-0.11976921865239969,0.476832688977889,0.26381510779056266,1
-0.1730940663922016,-0.3561558344137142,0.25012935031962197,0.13278111385485278,1
0.4307224442782682,-0.3561558344137142,0.3068051849841886,0.13278111385485278,1
1.034538954948738,0.11661739710891479,0.36348101964875573,0.26381510779056266,1
-0.7769105770626714,-0.8289290659363421,0.08010184632592135,0.26381510779056266,1
-0.29385736852629624,-0.11976921865239969,0.42015685431332234,0.3948491017262728,1
0.6722490485464564,-0.3561558344137142,0.3068051849841886,0.13278111385485278,1
-0.5353839727944832,-0.11976921865239969,0.42015685431332234,0.3948491017262728,1
-0.41462067066038977,-1.5380889132202855,-0.03324982300321215,-0.26032086795227743,1
1.3968288613510198,0.35300401287022926,0.533508523642456,0.26381510779056266,1
-0.29385736852629624,-0.8289290659363421,0.25012935031962197,0.13278111385485278,1
1.034538954948738,-0.11976921865239969,0.7035360276361565,0.6569170895976928,1
0.1891958400100801,-0.8289290659363421,0.7602118623007231,0.525883095661983,1
-0.1730940663922016,-0.5925424501750286,0.42015685431332234,0.13278111385485278,1
-0.1730940663922016,-1.0653156816976566,-0.1466014923323459,-0.26032086795227743,1
0.06843253787598655,-0.11976921865239969,0.25012935031962197,0.3948491017262728,1
1.034538954948738,0.11661739710891479,0.533508523642456,0.3948491017262728,1
