K = 1,P = 1,uniform,Micro = 0.9736842105263158,Macro = 0.9707936507936509,Precision = 0.9757085020242916,Recall = 0.9736842105263158
K = 1,P = 1,distance,Micro = 0.9736842105263158,Macro = 0.9707936507936509,Precision = 0.9757085020242916,Recall = 0.9736842105263158
K = 1,P = 2,uniform,Micro = 0.9736842105263158,Macro = 0.9707936507936509,Precision = 0.9757085020242916,Recall = 0.9736842105263158
K = 1,P = 2,distance,Micro = 0.9736842105263158,Macro = 0.9707936507936509,Precision = 0.9757085020242916,Recall = 0.9736842105263158
K = 2,P = 1,uniform,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
K = 2,P = 1,distance,Micro = 0.9736842105263158,Macro = 0.9707936507936509,Precision = 0.9757085020242916,Recall = 0.9736842105263158
K = 2,P = 2,uniform,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
K = 2,P = 2,distance,Micro = 0.9736842105263158,Macro = 0.9707936507936509,Precision = 0.9757085020242916,Recall = 0.9736842105263158
K = 3,P = 1,uniform,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
K = 3,P = 1,distance,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
K = 3,P = 2,uniform,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
K = 3,P = 2,distance,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
K = 4,P = 1,uniform,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
K = 4,P = 1,distance,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
K = 4,P = 2,uniform,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
K = 4,P = 2,distance,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
K = 5,P = 1,uniform,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
K = 5,P = 1,distance,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
K = 5,P = 2,uniform,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
K = 5,P = 2,distance,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
Combinacion optima:
K = 2,P = 1,uniform,Micro = 1.0,Macro = 1.0,Precision = 1.0,Recall = 1.0
